trajectory_id,step,update_rule,world,paradigm,x,y,z,memory_capacity,stochasticity,environmental_regularity,compositionality,interaction_locality,constraint_density,graph_connectivity,prediction_horizon,abstraction_budget,communication_bandwidth,feedback_strength,hierarchy_depth,computational_budget,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,order_abstraction_depth,order_transfer_efficiency,order_behavioral_entropy,order_compression_ratio,order_fixed_point_density,order_stability,order_uncertainty_persistence,order_reuse,order_hierarchy_growth,order_canonical_role_count_proxy,order_response_susceptibility,order_coordination,e_star_score,representation_complexity,translation_complexity
tr_0003_sat_propagation_compositional,1,sat_propagation,compositional,symbolic_system,1.4659439632141569,-1.3237367544365852,-2.2105766464171377,0.5726974221084207,0.6874799674609949,0.37014590174709033,0.3426832358278059,0.5699269211491849,0.7628171208433256,0.7635304507055806,0.3598143872816777,0.4552373266392514,0.526210945710514,0.5810869154102578,0.6645855334994003,0.7730807923459042,0.0,0.5213781152110952,0.8193419151925696,0.15445260825731644,0.11459101911263203,0.06162902786856456,0.4348847468260827,0.5719297588147183,0.7795481224763032,0.8451502130222026,0.3426832358278059,0.4503384145721573,1.4583640764505281,0.06162902786856456,0.8887364346394001,0.10435987044413272,0.8193419151925696,0.8451502130222026,0.33318067046152616,0.4419030630167971,0.11459101911263203,8.109891477115202,0.0,0.7795481224763032,0.14217674405501213,7.235460967845518,3.7250261165730625
tr_0003_sat_propagation_compositional,2,sat_propagation,compositional,symbolic_system,4.495683830736633,-2.8596107682346745,0.04749485728477139,0.5749308234717829,0.6515236454258553,0.36946275205942763,0.5588435066066378,0.568129488662024,0.8283371362588078,0.7593187849208526,0.35463030774058724,0.4611623968403503,0.5219844785263013,0.5869896386633221,0.6884734439483973,0.7891791108224202,0.0,0.5110838512809681,0.8965249479267781,0.4638230831141523,0.39526005785986773,0.22017185639556222,0.42813191963504027,0.45134850491248457,0.7923130551635127,0.9113070982229526,0.5588435066066378,0.6109679735066875,2.581040231439471,0.22017185639556222,0.937721977521627,0.31339397507712996,0.8965249479267781,0.9113070982229526,0.3263675668573228,0.47515582394060996,0.39526005785986773,8.501775820173016,0.0,0.7923130551635127,0.08142751213970256,8.353436623658798,3.7223441335267093
tr_0003_sat_propagation_compositional,3,sat_propagation,compositional,symbolic_system,2.3580824997789964,1.9412692291952083,-0.06651619513274974,0.5791667477931987,0.625957632270551,0.3691021076685866,0.5802401391804858,0.5728374731069189,0.8871305256905765,0.7570032770488366,0.3539810599931066,0.46243344890805094,0.5224654818898188,0.5830021318699736,0.7132930286522253,0.8005553807031747,0.0,0.6578759294433892,0.5635218594562859,0.4690454338448862,0.17657674985183536,0.08002068618894467,0.22187930953265222,0.47890004016230253,0.7090622830458897,0.6258758795339594,0.5802401391804858,0.6124076019244311,1.7063069994073414,0.08002068618894467,0.9183119949943694,0.3169225904357339,0.5635218594562859,0.6258758795339594,0.17468143459929183,0.584981792578618,0.17657674985183536,8.346495959954956,0.0,0.7090622830458897,0.08412814928706136,8.370373427077281,3.739236666577539
tr_0003_sat_propagation_compositional,4,sat_propagation,compositional,symbolic_system,4.070025467368941,0.34298695579088173,-0.8719368296725337,0.5744583700079038,0.5907525285289449,0.3717303411705552,0.5477127214301678,0.5728597776264387,0.9446204331817639,0.7621526817818107,0.35431960071384666,0.4593171061924197,0.5222008346578753,0.5863784023497807,0.7312313239082399,0.8145896844559166,0.0,0.6428632808224632,0.6946842113282496,0.46769158685851786,0.26370069300587384,0.22087233559589148,0.4996028393928764,0.432176649450925,0.7418528710138806,0.7383007525670712,0.5477127214301678,0.726597886259543,2.0548027720234954,0.22087233559589148,0.9412767354426458,0.316007828958458,0.6946842113282496,0.7383007525670712,0.3884132991617888,0.6427185617086647,0.26370069300587384,8.530213883541165,0.0,0.7418528710138806,0.08135346589572645,8.32654324915684,3.7199529068181674
tr_0003_sat_propagation_compositional,5,sat_propagation,compositional,symbolic_system,2.8962486077549925,0.7197668407120232,2.1083406811433383,0.5771805056542549,0.5599753260571495,0.3731099673348672,0.6669771972473159,0.5760905691677316,1.0,0.7569759836676677,0.35967727924847526,0.4637813142958623,0.5255818389567297,0.5816194451226858,0.7538410815054604,0.8289877641007083,0.0,0.39424286867039293,0.6077736923378512,0.6601153924727111,0.2902373595862515,0.08577198859152992,0.2053324423219519,0.6079382310417156,0.7201252412662811,0.6638060220038725,0.6669771972473159,0.3920430196974841,2.160949438345006,0.08577198859152992,0.9205370200459827,0.4460239138329129,0.6077736923378512,0.6638060220038725,0.1609729199518848,0.2913723479078411,0.2902373595862515,8.36429616036786,0.0,0.7201252412662811,0.1907016761181981,8.332369760670463,3.7061987056932364
tr_0003_sat_propagation_compositional,6,sat_propagation,compositional,symbolic_system,3.4245021392528994,4.009138795486338,-1.5091457071748944,0.579061547108964,0.5327889583356327,0.37390145523177554,0.5426466557223519,0.5764674255906164,1.0,0.7628528569453562,0.35495643632108853,0.46329553695401693,0.5289313881064056,0.5768339451699304,0.7718928282272803,0.838245171637916,0.0,0.6327734039426747,0.4443482800135912,0.47327284229303046,0.09759445823163226,0.26521107373235936,0.5797429108452055,0.6297135204576859,0.679268888185216,0.5237270971545068,0.5426466557223519,0.5702425662403898,1.390377832926529,0.26521107373235936,0.9363538881442214,0.31977894749529084,0.4443482800135912,0.5237270971545068,0.4616025141002804,0.5751136055108937,0.09759445823163226,8.49083110515377,0.0,0.679268888185216,0.20621182859084464,8.343589009597508,3.709933796251475
tr_0003_sat_propagation_compositional,7,sat_propagation,compositional,symbolic_system,1.215501584339066,3.7425304891450852,-2.1930085512975213,0.5764301920496563,0.4982613233819383,0.37410074401311416,0.41719185169014067,0.571183318459262,1.0,0.763002566712356,0.35078186540417833,0.4640790853706758,0.5288730959101793,0.5793395337034063,0.7908013132796785,0.8542278376972554,0.0,0.5826162402236592,0.4439605776366638,0.18379053462806727,0.037797987898868346,0.06518617478754654,0.5374515235263257,0.6210129286571846,0.6791719625909842,0.5233947808314261,0.41719185169014067,0.609858370756921,1.1511919515954734,0.06518617478754654,0.8956089866468933,0.12418279366761302,0.4439605776366638,0.5233947808314261,0.427944921717059,0.5184429363060608,0.037797987898868346,8.164871893175146,0.0,0.6791719625909842,0.15265099906762047,8.301531338505217,3.736228654372529
tr_0003_sat_propagation_compositional,8,sat_propagation,compositional,symbolic_system,3.876217335634697,0.18925676525225146,2.1467816243775997,0.5785476561119945,0.46622828807536026,0.3736527156112618,0.635150230403744,0.5728195394959629,1.0,0.7672367827926047,0.34627700771851927,0.4616684242788743,0.5250369478420915,0.5757310714030633,0.8064565763163756,0.866229383064128,0.0,0.3471582839029099,0.646312795575827,0.7378372767576622,0.3650321285628588,0.07675585763048677,0.4865270537336617,0.4685621785630882,0.729760017075775,0.6968395390649946,0.635150230403744,0.5708543006575009,2.4601285142514353,0.07675585763048677,0.9306202219992555,0.4985387005119339,0.646312795575827,0.6968395390649946,0.38001265642151066,0.3818575886975199,0.3650321285628588,8.444961775994045,0.0,0.729760017075775,0.19286087673753893,8.335103874572555,3.7278924912912474
tr_0003_sat_propagation_compositional,9,sat_propagation,compositional,symbolic_system,4.231796297401591,-3.9319234708084725,3.493625047790453,0.5766345226129133,0.4361630014633393,0.36971151870907776,0.5746363005891789,0.5734217696099717,1.0,0.765543490080563,0.3443981581610513,0.4622358478040495,0.5294914706370326,0.5763959716026851,0.8252016797309719,0.8808223290499596,0.0,0.3589842417348872,0.8626955699391561,0.7392070527613872,0.5942121912237324,0.05238773033330639,0.3918302408175268,0.45001043355097375,0.7838557106666073,0.8823104885192767,0.5746363005891789,0.14188239241125444,3.3768487648949295,0.05238773033330639,0.9032242847599757,0.4994642248387751,0.8626955699391561,0.8823104885192767,0.2996887292545197,0.25677099694176225,0.5942121912237324,8.225794278079807,0.0,0.7838557106666073,0.1409562140350492,8.348220452326084,3.7109436994197633
tr_0003_sat_propagation_compositional,10,sat_propagation,compositional,symbolic_system,4.384082363915958,-1.7736403949183,-0.6257969875350333,0.5726525437129637,0.40238285317898687,0.3746775038594917,0.4966385286611896,0.5771695993509631,1.0,0.7635270935088023,0.3405380813992876,0.46085257553459336,0.5248700209385047,0.5754593424026964,0.8411255625963688,0.8950150852370063,0.0,0.6035947822385228,0.8040192503461525,0.4759335911384043,0.34268527402875826,0.3916833470944845,0.17223703882646257,0.3571360363208677,0.7691866307683564,0.8320165002967022,0.4966385286611896,0.5720445197576445,2.370741096115033,0.3916833470944845,0.9341452793029946,0.32157675076919207,0.8040192503461525,0.8320165002967022,0.132492310549929,0.5855239190298809,0.34268527402875826,8.473162234423956,0.0,0.7691866307683564,0.09097760837010893,8.349909400644297,3.7074476423524634
tr_0003_sat_propagation_compositional,11,sat_propagation,compositional,symbolic_system,1.9346295272703682,1.786861044740361,0.3269486321041173,0.5698733997016435,0.36764882771361435,0.3785024764811585,0.5828113070267,0.5775667889027778,1.0,0.7673323783153152,0.3362066704285037,0.45881421753993173,0.5244898083428805,0.5746145148545263,0.8602479675488012,0.9073183051478071,0.0,0.5537354827300903,0.5660888498492392,0.4810799370401113,0.18287143876078238,0.05481124469322261,0.1551199558452686,0.4683115350093964,0.709704030644128,0.6280761570136337,0.5828113070267,0.7283522016615801,1.7314857550431295,0.05481124469322261,0.9082159057273473,0.3250540115135887,0.5660888498492392,0.6280761570136337,0.12209317847625073,0.549701653165544,0.18287143876078238,8.265727245818779,0.0,0.709704030644128,0.07572440414470072,8.337596539505068,3.71600138583866
tr_0003_sat_propagation_volatile,0,sat_propagation,volatile,symbolic_system,1.6449943669251295,3.3850027713618442,2.3423744709308307,0.5687383557341317,0.71300196914892,0.3680037841286891,0.7840946764666851,0.5669088946809687,0.702858746480196,0.7659375972617524,0.35632351369956755,0.45847631917340664,0.5311823655310316,0.5786233953953337,0.6443602473495824,0.7586603939682875,0.0,0.44800728472088797,0.4226938133253604,0.8733145214142027,0.1530718412353152,0.046347377291937004,0.7195932195034429,0.43072978060361194,0.680386097009501,0.5051661257074518,0.7840946764666851,0.13824686689257049,1.6122873649412608,0.046347377291937004,0.8912445985521973,0.5900773793339208,0.4226938133253604,0.5051661257074518,0.5727128528877083,0.235879646593947,0.1530718412353152,8.129956788417578,0.0,0.680386097009501,0.08120908702576768,7.252107004754891,3.750613187549406
tr_0003_sat_propagation_volatile,1,sat_propagation,volatile,symbolic_system,4.83218185754686,-3.684528577822917,1.886263193785728,0.5540075709277898,0.6985671941840742,0.366888272489823,0.5268464435442756,0.5723394738380407,0.7653208989846618,0.7638856284493432,0.3572195861689753,0.45888151439336655,0.5253168223940116,0.5786313942296734,0.6394905243842799,0.7689420623239819,0.0,0.46945664608624893,0.8722004540994386,0.6567733081015608,0.5368656930515766,0.25184231056637285,0.43776656105122536,0.4408085882985592,0.7927627572030205,0.8904575320852333,0.5268464435442756,0.1328624730397001,3.1474627722063064,0.25184231056637285,0.9257440145184512,0.44376574871727076,0.8722004540994386,0.8904575320852333,0.3336530532661492,0.34475516039428317,0.5368656930515766,8.40595211614761,0.0,0.7927627572030205,0.1328624730397001,7.294930648058005,3.709888132817308
tr_0003_sat_propagation_volatile,2,sat_propagation,volatile,symbolic_system,1.2558908208888693,-0.25360130760872096,-2.1601009494903325,0.5480495359098505,0.6898024417653636,0.36186326787969125,0.34049322089230233,0.5757026414206956,0.8263250780193395,0.7685926821353516,0.3565932438785116,0.45692604207045073,0.5298720655445283,0.5845730528482223,0.6429375115758695,0.7899406720685257,0.0,0.5162436213223959,0.7420291889781965,0.1518466494723748,0.09588664473618619,0.05842074432193482,0.4318208936235651,0.6918642842774039,0.76021994092271,0.7788821619813113,0.34049322089230233,0.4491555305026942,1.3835465789447448,0.05842074432193482,0.8886063959266796,0.10259908748133433,0.7420291889781965,0.7788821619813113,0.3333372373516556,0.43760657609707143,0.09588664473618619,8.108851167413437,0.0,0.76021994092271,0.13711935040618328,7.2869437930609715,3.6817695825336374
tr_0003_sat_propagation_volatile,3,sat_propagation,volatile,symbolic_system,4.127171029747189,1.8507708168495776,-0.2931060466367385,0.5387359338798126,0.6766454167738616,0.3574280746075507,0.5792144908988773,0.5738804575771642,0.8910998433414269,0.7649739141778109,0.3609135748041176,0.458992138264162,0.526608856933673,0.5991277970330801,0.6374022991374916,0.8051857988414746,0.0,0.624781380905692,0.5612487979142908,0.5791749681189826,0.2161553774330457,0.38809832767788915,0.22635824597327237,0.6274923686866885,0.7150248431567336,0.6239275410693922,0.5792144908988773,0.3855535790943915,1.8646215097321828,0.38809832767788915,0.9413552568256515,0.39133443791823147,0.5612487979142908,0.6239275410693922,0.17780271517599064,0.509642141333343,0.2161553774330457,8.530842054605213,0.0,0.7150248431567336,0.22635824597327237,7.286738986342504,3.7405581748168353
tr_0003_sat_propagation_volatile,4,sat_propagation,volatile,symbolic_system,3.486865834498713,1.5203155751837152,-1.1065327730859675,0.5288876966880678,0.662061307886528,0.35480217834001043,0.5337032806152837,0.5780929353725403,0.9570529254242862,0.7652335242737802,0.36481707911075134,0.45691998506796394,0.5243176671926363,0.6225689550073569,0.6378445012370975,0.8143515282742358,0.0,0.6310603964612571,0.6011237237515756,0.45798820722103917,0.19701587770386803,0.2608976453139117,0.5981436236173012,0.4247525632544913,0.7249935746160547,0.658106048929922,0.5337032806152837,0.5713393138523978,1.788063510815472,0.2608976453139117,0.9435104231750433,0.309451491365567,0.6011237237515756,0.658106048929922,0.46804853847126904,0.5741429332328543,0.19701587770386803,8.548083385400346,0.0,0.7249935746160547,0.09031001481554624,7.315459176133451,3.7138518334729067
tr_0003_sat_propagation_volatile,5,sat_propagation,volatile,symbolic_system,3.299040714916643,1.7753399620860297,0.9171186067266502,0.5194032961535794,0.65137765928719,0.35356470149921254,0.6235059268257858,0.5749742777362015,1.0,0.761847875189259,0.3686823282165081,0.4573152054106754,0.5257878292146709,0.6402329361262181,0.6358677731573893,0.8304410789861627,0.0,0.5026248193976036,0.5594036335905683,0.6548890159095401,0.24268655760783742,0.18897841833967474,0.4563475263331739,0.5516135386300238,0.7145635520758029,0.6223459716490586,0.6235059268257858,0.45180266661992763,1.9707462304313497,0.18897841833967474,0.9426259196173119,0.4424925783172568,0.5594036335905683,0.6223459716490586,0.3585207335138823,0.4354570172541338,0.24268655760783742,8.541007356938495,0.0,0.7145635520758029,0.10681165083892463,7.279789130060051,3.738219294790918
tr_0003_sat_propagation_volatile,6,sat_propagation,volatile,symbolic_system,0.49430627688526896,-0.15842735808281164,-1.69807926796906,0.505343097713779,0.64000103034953,0.3492635286494887,0.3312774158843355,0.5726523309342363,1.0,0.7575183706404751,0.36646162598284154,0.4626576586053665,0.5292844967051961,0.6463096781805728,0.6354202961989884,0.8416728098004609,0.0,0.5534736822101309,0.6954321120395783,0.15432959931208035,0.0871812562945683,0.07641791872936551,0.2273486444818016,0.6838401753611233,0.7485706716880555,0.7389418103196386,0.3312774158843355,0.1468790169123162,1.3487250251782732,0.07641791872936551,0.8684909205070406,0.10427675629194617,0.6954321120395783,0.7389418103196386,0.17629268622966826,0.3503035553632098,0.0871812562945683,7.947927364056325,0.0,0.7485706716880555,0.13800621565540505,7.265875570147349,3.7289097334787575
tr_0003_sat_propagation_volatile,7,sat_propagation,volatile,symbolic_system,2.102253776033067,3.539936449767835,2.2444277750843042,0.49180962903154074,0.6285542784463299,0.345503174392119,0.7921224388364865,0.5764506923933567,1.0,0.7607106632174321,0.3718555438873287,0.4634721619794311,0.5261898997226483,0.6500936644836048,0.6353022978790218,0.8512968583681239,0.0,0.4236877400821722,0.43723616558664014,0.839350242997278,0.16455601276165877,0.08251128114542916,0.4557818724695457,0.47601101011089647,0.6907043902338694,0.517630999074263,0.7921224388364865,0.5723916631820714,1.658224051046635,0.08251128114542916,0.9177722338665912,0.5671285425657284,0.43723616558664014,0.517630999074263,0.3613387103784271,0.37657741379345966,0.16455601276165877,8.34217787093273,0.0,0.6907043902338694,0.09205310315160531,6.2562912643626305,3.740772970315138
tr_0003_sat_propagation_volatile,8,sat_propagation,volatile,symbolic_system,0.12539464331283526,1.3493317763182495,-1.8634942354109778,0.48737932165164427,0.6197554358937116,0.3508711241281836,0.26474964123045985,0.5766644786504163,1.0,0.7608574007857407,0.3668280073746484,0.4584377787226561,0.5261240146717101,0.6465909974001409,0.6303375932032502,0.8682101643973893,0.0,0.3897381245070247,0.5639934400109851,0.1441531815216769,0.05436499182633636,0.14366617910366652,0.45225020164511,0.6746153978582105,0.7223937088399556,0.6262800914379872,0.26474964123045985,0.1443967794372648,1.2174599673053454,0.14366617910366652,0.8827488584948092,0.09740079832545735,0.5639934400109851,0.6262800914379872,0.35423939149810135,0.2560895595590378,0.05436499182633636,8.061990867958475,0.0,0.7223937088399556,0.1441531815216769,6.269208876883944,3.7393062089032316
tr_0003_sat_propagation_volatile,9,sat_propagation,volatile,symbolic_system,1.6629256716126828,1.1131638907708568,1.271746822878947,0.4725181873593286,0.6113814886064228,0.35592291200460086,0.500714558006086,0.5733878238576905,1.0,0.7597484346159779,0.36172579071835154,0.4556042344924562,0.5311807171397626,0.6372454081477928,0.6253323728637521,0.8773381993557227,0.0,0.5111413451795301,0.5638549412967404,0.5786935397155744,0.21813021421493684,0.08091912386854354,0.21561710019735603,0.553246142259164,0.7223590841613945,0.6261613782543489,0.500714558006086,0.14444505265696383,1.8725208568597473,0.08091912386854354,0.9083302396431822,0.39100914845646917,0.5638549412967404,0.6261613782543489,0.16889120888892672,0.3703503914165931,0.21813021421493684,8.266641917145456,0.0,0.7223590841613945,0.13571211105112235,6.275400524049013,3.7040505473250898
tr_0003_sat_propagation_volatile,10,sat_propagation,volatile,symbolic_system,0.2877048340553888,5.132981117244437,0.9641809926114225,0.45806289213070045,0.5990368543575371,0.361738932900006,0.7164472112480993,0.5712952283267695,1.0,0.7550223497533846,0.35684590606359146,0.45240356026722234,0.5371594979407883,0.6139567531176668,0.6198602614084475,0.8931091646404046,0.0,0.5426979570715421,0.31267173598565784,0.7443884228771127,0.013475276522112833,0.06594764786990293,0.7632516433494705,0.44501291709549196,0.6595632828336238,0.4108614879877067,0.7164472112480993,0.1324870743123273,1.0539011060884513,0.06594764786990293,0.871725349909581,0.5029651505926437,0.31267173598565784,0.4108614879877067,0.61222781549475,0.3068231088791335,0.013475276522112833,7.973802799276648,0.0,0.6595632828336238,0.0181024799795112,6.231872631425415,3.7197011232341275
tr_0003_sat_propagation_volatile,11,sat_propagation,volatile,symbolic_system,3.8190702262769936,-0.4573166726794057,2.503530806198908,0.4435422979439124,0.5887830483726055,0.35601481052860573,0.670516243537987,0.5700455993094729,1.0,0.7595778497686048,0.3606194064387354,0.4580683488698754,0.5424338020410903,0.5897852787468478,0.6176028870618234,0.9049729973957015,0.0,0.580809026728635,0.6886095660225862,0.7331420387857623,0.40700858503635595,0.07515635281391564,0.21026914885499504,0.5523561652025109,0.7535477403428559,0.7330939137336454,0.670516243537987,0.4477214280599443,2.628034340145424,0.07515635281391564,0.9231500193190902,0.49536624242281235,0.6886095660225862,0.7330939137336454,0.1627347962599459,0.49803734758467394,0.40700858503635595,8.385200154552722,0.0,0.7535477403428559,0.13705827487833855,6.241369543986509,3.736099208654325
tr_0003_stochastic_interaction_regular,0,stochastic_interaction,regular,symbolic_system,1.72260822018302,-0.2343668631282826,-3.4291992088068306,0.5687383557341317,0.71300196914892,0.3680037841286891,0.2371344578851865,0.5669088946809687,0.702858746480196,0.7659375972617524,0.35632351369956755,0.45847631917340664,0.5311823655310316,0.5786233953953337,0.6443602473495824,0.7586603939682875,0.0,0.4371882288984756,0.715303919210938,0.16213031844616577,0.09619050953372871,0.2648589072899557,0.8114791043936753,0.2451777898022413,0.7535386234808954,0.7559747878950898,0.2371344578851865,0.5667125173293,1.3847620381349148,0.2648589072899557,0.896635986658327,0.10954751246362551,0.715303919210938,0.7559747878950898,0.6280348502011793,0.4988349452847331,0.09619050953372871,8.173087893266615,0.0,0.7535386234808954,0.0838804021996632,7.277494898291767,3.7296588767641867
tr_0003_stochastic_interaction_regular,1,stochastic_interaction,regular,symbolic_system,3.5108223485341483,1.097781989982776,1.2000890905080763,0.5892272600590934,0.7498760570106918,0.38296062996924923,0.5289351573293505,0.5646519822705209,0.6980151446047433,0.766459318942792,0.353483402818693,0.4641969844790112,0.5301841725298778,0.5967446589338382,0.6462678202709344,0.7571527558921042,0.0,0.37800742383835867,0.551911565985888,0.8122977045389947,0.292324552567372,0.30450528978797825,0.7731174469264539,0.32452785282362984,0.7126905351746329,0.6159241994164755,0.5289351573293505,0.12895550539598333,2.169298210269488,0.30450528978797825,0.9246145447043477,0.5488498003641856,0.551911565985888,0.6159241994164755,0.6078194008255958,0.3304296255322212,0.292324552567372,8.396916357634781,0.0,0.7126905351746329,0.12895550539598333,7.310100941389635,3.7279177926036726
tr_0003_stochastic_interaction_regular,2,stochastic_interaction,regular,symbolic_system,3.1036962953925564,0.33461484194726115,2.6861818670660957,0.6108469323438641,0.7878743863581619,0.40605332828217394,0.6865150793306007,0.5596795572237442,0.6938700844550267,0.7682622059186871,0.35564299860784915,0.46964570596363525,0.5278422804246734,0.6168265881890775,0.6434371624225047,0.7513143993511097,0.0,0.3978639846561334,0.6356460351493667,0.7340981181013602,0.3519958896447616,0.02850421724185247,0.25180541375561316,0.5744000117792838,0.7336241524655025,0.6876966015566001,0.6865150793306007,0.5725676047118756,2.4079835585790463,0.02850421724185247,0.9162943446262576,0.49601224196037846,0.6356460351493667,0.6876966015566001,0.1963862537798071,0.3865742431341691,0.3519958896447616,8.33035475701006,0.0,0.7336241524655025,0.14210834562429953,7.325008411423775,3.7188784560302754
tr_0003_stochastic_interaction_regular,3,stochastic_interaction,regular,symbolic_system,0.8924184400950352,1.0727006749524677,0.8903807637896871,0.633754599255432,0.8223726382991833,0.4253763334948205,0.5041109256230448,0.5543248491998649,0.6961109562799916,0.7684725895712329,0.3538822762303859,0.46880639407016744,0.5279386651912578,0.6373971322671775,0.6422729105945711,0.7494895306974579,0.0,0.47107976564493886,0.5591685840007956,0.46317237217028095,0.17148532549094458,0.05962015424336543,0.25522980226884107,0.6213475641763874,0.7495482435611744,0.6221445005721105,0.5041109256230448,0.13820288794662416,1.6859413019637783,0.05962015424336543,0.9015453295938464,0.33083740869305783,0.5591685840007956,0.6221445005721105,0.19783768727031836,0.2862110962953471,0.17148532549094458,8.212362636750772,0.0,0.7495482435611744,0.13730424604736569,7.315566480158369,3.555038075065375
tr_0003_stochastic_interaction_regular,4,stochastic_interaction,regular,symbolic_system,3.6062349799893227,1.4305786854021894,-1.1211950406398186,0.6481218702912905,0.85209716464938,0.44637893674495643,0.5401925467032211,0.5591668957640966,0.6913466622715596,0.7718721592290957,0.35474749984557796,0.46451861483980345,0.5259053038619504,0.6544812249348556,0.642426048296313,0.7553641163427255,0.0,0.6155797116961711,0.6184038498725261,0.45560354516089685,0.20723703256400128,0.22958954615159863,0.6001479881050874,0.43503391297369953,0.7293136061462924,0.6729175856050225,0.5401925467032211,0.7275543273477632,1.8289481302560051,0.22958954615159863,0.9406000144171924,0.3078402332168222,0.6184038498725261,0.6729175856050225,0.46883916007717835,0.6207000832340059,0.20723703256400128,8.52480011533754,0.0,0.7293136061462924,0.08834524098324725,7.324755038395977,3.7390775215042535
tr_0003_stochastic_interaction_regular,5,stochastic_interaction,regular,symbolic_system,4.668385790030067,1.6905755724220308,1.565206117330125,0.6689978978827495,0.8895809161729912,0.4708252480067238,0.6710425618064801,0.5534349402738726,0.6854698288115111,0.7772355660913305,0.35308165523492707,0.47051069993999045,0.5227770033666208,0.6654414084928216,0.640827531227512,0.751834478732982,0.0,0.4770739723221634,0.5590925035979726,0.8114985520820933,0.30036170217868485,0.30669645320848044,0.2710719671252806,0.6419193197440045,0.7144857695776541,0.6220792887982622,0.6710425618064801,0.4535040702848836,2.2014468087147394,0.30669645320848044,0.9421895223147102,0.5483098324879009,0.5590925035979726,0.6220792887982622,0.2129688482125502,0.44637435369291534,0.30036170217868485,8.53751617851768,0.0,0.7144857695776541,0.2710719671252806,7.3078450950035005,3.7737363826295893
tr_0003_stochastic_interaction_regular,6,stochastic_interaction,regular,symbolic_system,0.7718979554763541,-2.16161977328809,-2.1262676486103698,0.694608875407316,0.9274902820967633,0.4967627265736435,0.2682539364733515,0.5516867437901452,0.6898386564916301,0.7742457118697862,0.3562948663981751,0.46869135138810447,0.5195936625435013,0.6489647993451545,0.6432504625385812,0.7482484970002868,0.0,0.5285287682267042,0.8452739676223895,0.15045323048394021,0.11719747132511987,0.0771956644594072,0.2805294379715014,0.5047785759431453,0.821074589466573,0.8673776865334767,0.2682539364733515,0.39011765746812,1.4687898853004795,0.0771956644594072,0.8777578261495863,0.10746659320281444,0.8452739676223895,0.8673776865334767,0.21142876003677974,0.47509204690895906,0.11719747132511987,8.022062609196691,0.0,0.821074589466573,0.13783304881207603,7.290645310918222,3.557508771337834
tr_0003_stochastic_interaction_regular,7,stochastic_interaction,regular,symbolic_system,3.2338961883954593,-4.483628314685869,1.3842936471635523,0.7122623624654896,0.9623299312100918,0.5227077252005513,0.40054070004919984,0.5465106709096055,0.6951375411225951,0.7705119354911085,0.3554650221419595,0.470690332221121,0.5237430458528376,0.6332931622320759,0.6442726142031678,0.7440645914980388,0.0,0.3561543068720393,0.8860206936571271,0.5827458089697022,0.48785871885458354,0.22259193598127738,0.6264261549039121,0.12271814256901753,0.8312612709752574,0.9023034517061089,0.40054070004919984,0.13263492763691698,2.951434875418334,0.22259193598127738,0.9003976168948539,0.41624700640693013,0.8860206936571271,0.9023034517061089,0.4702090143946413,0.31273431981485683,0.48785871885458354,8.20318093515883,0.0,0.8312612709752574,0.08813432876246974,7.280410506703491,3.561712325711529
tr_0003_stochastic_interaction_regular,8,stochastic_interaction,regular,symbolic_system,1.1352470467232607,-1.3997387335171991,-2.758649581867673,0.730494716733885,1.0,0.5453829777082685,0.2537779444129384,0.5425081772160746,0.6905822393408717,0.7763723223288648,0.3571898441919072,0.46707623034575124,0.5210321674487022,0.6323896927596071,0.6383391958698346,0.7423575842896686,0.0,0.5855448516480135,0.7589472348590647,0.15454280839973766,0.10132427797487692,0.3248751230163007,0.2873382461867344,0.40885834259939846,0.7994929062757418,0.7933833441649125,0.2537779444129384,0.13432167018766572,1.4052971118995077,0.3248751230163007,0.886516092371215,0.1103877202855269,0.7589472348590647,0.7933833441649125,0.21842077932833237,0.4280955937782402,0.10132427797487692,8.09212873896972,0.0,0.7994929062757418,0.13432167018766572,7.339094485423331,3.551100825486215
tr_0003_stochastic_interaction_regular,9,stochastic_interaction,regular,symbolic_system,3.6999798820900165,-0.2240744634334989,3.0931502695513826,0.7560639148123409,1.0,0.5683518238690034,0.6782442221133216,0.5406647197895549,0.6889499737331563,0.7821262365154131,0.3542461950558634,0.46427724124018577,0.5175263231572343,0.644336454577807,0.6362752699992799,0.7395006037911415,0.0,0.3408498049717954,0.642164865606923,0.8116648091804557,0.39674740050157054,0.12177587708357009,0.30034998798029844,0.5322117021504986,0.7629508549559476,0.6932841705202197,0.6782442221133216,0.4469859912397339,2.586989602006282,0.12177587708357009,0.9288993625836213,0.5797605779860397,0.642164865606923,0.6932841705202197,0.23160430394562526,0.3295407083133554,0.39674740050157054,8.43119490066897,0.0,0.7629508549559476,0.2120954253869769,8.345353201210667,3.5706507313619467
