architecture_id,paradigm,e_star_complete,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,canonical_class,lab_distance,weakest_lab_correspondence
a000989,sat_based,False,0.07917838697077915,0.4320463506326702,0.6586964357021234,0.3910804376212589,0.21269589902104225,0.5069294775459795,0.40473602278225307,0.3202381527521231,0.7023085175276815,0.6946490824824891,0.23989730400305068,0.01672431542754471,canon_041,0.5609105286297996,failed
a000990,sat_based,False,0.049514436356849066,0.030458528878501912,0.6034968338841963,0.04018210722800286,0.018234086945540517,0.0014082056936096825,0.04389063419288919,0.16800523614783358,0.9008742084710489,0.6524659633540704,0.03404810346481838,0.027106219262583164,canon_492,0.7035362546841212,failed
a000993,rewriting_system,False,0.12091047420127778,0.3971705290017857,0.5772538436551522,0.03232764659211618,0.014298715344876256,0.06002191688874448,0.03960833736608671,0.4285029935067633,0.8689511420732084,0.6170194714059715,0.30905197706746895,0.5609898930666448,canon_519,0.670029911747325,failed
a000994,rewriting_system,False,0.07936713045736983,0.35870184156532425,0.3003849471735268,0.5314428654927514,0.017039803576988644,0.037939835612333696,0.8663581440492462,0.44640545367879614,0.6127306453955323,0.38749111827454175,0.6130734605363853,0.5606715783755258,canon_282,0.6007861137201914,failed
a000996,rewriting_system,False,0.09876143570432493,0.30163411505658855,0.6815817230443757,0.5241081897115846,0.3058897716687232,0.0241308827155519,0.6119079995702441,0.5068759303473748,0.7198459802116435,0.7106785875235304,0.5285468355222052,0.7056284391867362,canon_027,0.44497973950170255,weak_behavioral_equivalence
a000997,differentiable_system,False,0.08753313473630425,0.2501113962572533,0.5578268847259771,0.44003619820143614,0.1772548914542214,0.1357683198025334,0.5218394216995951,0.6037299234902342,0.7276920152991413,0.6066780781077775,0.3890158343455201,0.027975093850629462,canon_199,0.5773611524323928,failed
a000999,cellular_automata,False,0.0974012631126194,0.2892462721702741,0.8508525184892308,0.6948616086254031,0.5732403833346735,0.08482213876608165,0.6458920371407614,0.17063993590627274,0.7808949478041259,0.8560218419322632,0.5178347822820171,0.5286167023513474,canon_030,0.5439521869987093,failed
a001003,symbolic_system,False,0.05626836821967825,0.13663015980855917,0.30362025658941305,0.06638500949579518,0.00185892508427965,0.001008337616724114,0.0376486119928664,0.3780382689685585,0.7982164606160531,0.3942939616076023,0.17477828127925782,0.028463987220013864,canon_515,0.773954368472132,failed
a001009,differentiable_system,False,0.09536523458216077,0.31168529420737406,0.2998001393159462,0.07183591239834819,0.0026598671995218814,0.3105079576915021,0.7399707871485485,0.02535820374285086,0.7416167014956532,0.38407009673855014,0.054693141013041256,0.0260902611331556,canon_259,0.7890506768323152,failed
a001012,hypergraph,False,0.09871960909874154,0.4891924395324754,0.75918410812985,0.8582009080444639,0.5960070607697345,0.18643011537617457,0.45636169071070554,0.5293006032943666,0.7224191961403188,0.7772027390781262,0.7140168682138249,0.0849183464845471,canon_184,0.5659241851837665,failed
a001018,rewriting_system,False,0.11125697577006921,0.49798377097301416,0.7094380042652161,0.03209246919610409,0.020148268553336957,0.008628178986569306,0.28574033281786415,0.41624513173293537,0.8352542379084094,0.7321887337417867,0.30573167894422043,0.5829944621994549,canon_202,0.6403951029941285,failed
a001020,symbolic_system,False,0.07029512075160396,0.46598968972678473,0.30464181922956723,0.06990770715640748,0.0024313198574742456,0.2814006062056226,0.6673372952335945,0.7426068663120886,0.6443422729892101,0.3927493492127791,0.2687996303061089,0.31326101305794085,canon_233,0.5719686230750562,failed
a001022,symbolic_system,False,0.056480750771864846,0.13612920080934854,0.3047567425979597,0.07266227419438864,0.0021585998600244793,0.0011408494998716876,0.04303322613837535,0.379090201697372,0.8114833032965488,0.3952320787156406,0.1781080322914313,0.021110301554712718,canon_515,0.7737516485745131,failed
a001025,probabilistic_system,False,0.09298033078620109,0.5832658437291198,0.5842653187981416,0.3891282259020157,0.17220950487209363,0.34767801058102976,0.8203537502135401,0.4819752396426491,0.683700738301686,0.628339114316994,0.407660441836249,0.5522187828311687,canon_023,0.42052951801608135,weak_behavioral_equivalence
a001036,graph_system,False,0.09596266842714712,0.278205813619587,0.7581527601689764,0.08471693020162552,0.05862663405171753,0.13023846873046824,0.045042238015498115,0.2518755803895243,0.8224495824473073,0.7768327686308945,0.07504269650266787,0.5164159261398598,canon_410,0.5357494701391394,failed
a001041,sat_based,False,0.05964127245449254,0.4378524920061384,0.7555306837079906,0.07883865744147855,0.05320663352682542,0.015719532881551118,0.06706103543593178,0.4268727195084899,0.7506804237359864,0.7810714940069932,0.18279703448460582,0.034981137839141696,canon_470,0.6174232830397667,failed
a001044,differentiable_system,False,0.10334740015259314,0.4715383656649842,0.546610679829337,0.4102328351476834,0.16099342830722246,0.4715595216788218,0.47132481148216343,0.5903952209498303,0.6836986218172905,0.5941274597577444,0.3905519387545539,0.008368998650328363,canon_102,0.6115684272149181,failed
a001048,probabilistic_system,False,0.06531452713382403,0.2783036079956064,0.3119387427978193,0.024810395828930965,0.0010750617115518057,0.16839846635656244,0.8964812483180166,0.23160253952102894,0.7629161925487699,0.39987284839312875,0.025841187593988506,0.019376471074320167,canon_265,0.634921152401652,failed
a001049,sat_based,False,0.07935915761563203,0.23954185081398494,0.4498457266268878,0.046040184319830924,0.011306352812359977,0.011837672841025262,0.6144254893926422,0.4792308766677036,0.6938567804939313,0.5156017871867511,0.1992938161090456,0.7054381793693207,canon_289,0.5470034973427119,failed
a001050,random_interaction,False,0.08419150433188873,0.5075149208205946,0.3005203304685814,0.7106025290388565,0.0241771817944616,0.013828061181418518,0.5175183332305429,0.38897669031851656,0.6633653767347925,0.3867374954367238,0.6806062865175079,0.04534995829809463,canon_175,0.6966599518086259,failed
a001052,graph_system,False,0.10056278265160842,0.20815327722788837,0.5248363380500005,0.03776019001774855,0.013607074722766954,0.1173304678669456,0.04554887138937114,0.0420788519045982,0.9004398537432693,0.5759879099623527,0.04804846236294659,0.023879018032981425,canon_445,0.7321769630107188,failed
a001056,random_interaction,False,0.0843046308729336,0.38039347955922465,0.5045078108903194,0.03135500473483199,0.010205283420312627,0.34374583525136465,0.5061016000939036,0.3259701342151875,0.721365047960675,0.5615634012800633,0.04569168819378008,0.0519766985608352,canon_039,0.6430255869876015,failed
a001058,cellular_automata,False,0.0819103718622042,0.3714306083309798,0.81108521698749,0.0625589891543652,0.047705512054333765,0.013143965709660905,0.29468434853097614,0.24739050943296742,0.8200552548641564,0.8247769275978297,0.20140265173368463,0.0751295486755218,canon_422,0.6378631033827102,failed
a001062,cellular_automata,False,0.06488263484922151,0.563911115902158,0.6966543952285317,0.041080291187848506,0.024350824305553187,0.012233593541320883,0.6230748504167323,0.6829301716591085,0.7117980074092836,0.7297039816086301,0.3483152516172873,0.5626697630168405,canon_149,0.45301621671206954,weak_behavioral_equivalence
a001066,random_interaction,False,0.09394648723880812,0.5222411603679233,0.6450716825114193,0.7177922084437705,0.3802609160970374,0.19135276160439715,0.5092209655547209,0.5938503689947441,0.6714720022605078,0.6802801767298803,0.6743490078747325,0.04810030971224932,canon_034,0.43597999324214076,weak_behavioral_equivalence
a001069,symbolic_system,False,0.08979547423017883,0.2742988817705557,0.575382473044036,0.06566534136761448,0.028151807065403323,0.003482005087548596,0.03434683196197841,0.46951411088465916,0.8017403551031144,0.6213116348615019,0.23650294337681274,0.5339992415342427,canon_507,0.5966813335175513,failed
a001070,symbolic_system,False,0.08475632695658723,0.23408550413171192,0.5638287485660483,0.41780629248084356,0.1714611022633647,0.009072146274141196,0.32126720794731956,0.5586770457847978,0.7091390053233303,0.6123279908956276,0.435819448501524,0.5443980475451276,canon_123,0.39649964506209284,weak_behavioral_equivalence
a001071,symbolic_system,False,0.10143508420502981,0.26882900222766376,0.5684245782290055,0.41543891164510105,0.175702556913777,0.031853265170087644,0.042102341492699646,0.46815849948568605,0.7593900951745353,0.6131853788169433,0.4428324984310459,0.5264066874982756,canon_504,0.5197689733839588,weak_behavioral_equivalence
a001076,hypergraph,False,0.0895804746559017,0.12398284119025768,0.2972537122085475,0.38603770356543754,0.012087602535079012,0.0012834622950887449,0.09579710340496661,0.3878333922874332,0.7966248245208368,0.3829549945345593,0.34997771551306794,0.08437783112340702,canon_499,0.7589650888838911,failed
a001080,graph_system,False,0.09086233182520476,0.49017158077288986,0.7833011949081827,0.3962570513087391,0.28773323102193693,0.2063786301518681,0.030012527020566893,0.6451887041347617,0.7383207779313856,0.7993317020275208,0.48821040607220073,0.5249350488361604,canon_309,0.4942718735235949,weak_behavioral_equivalence
a001082,rewriting_system,False,0.082177300595728,0.22525411979015927,0.5883656515911635,0.027238247379582248,0.012107274590350381,0.046473029693643725,0.08238255098123426,0.4821925216334672,0.8553067103482159,0.6338262961052096,0.19080120688879268,0.027938497407592577,canon_508,0.714800732460638,failed
a001088,hypergraph,False,0.10207024070992052,0.43440514152295473,0.2722149541092308,0.8236367338637114,0.0,0.1711226751596565,0.5156743740905476,0.3153669063454837,0.7009651309323709,0.3591719037160318,0.6994745130981,0.055735587354429184,canon_165,0.6996128168541633,failed
a001089,differentiable_system,False,0.09149963726609446,0.16578240947138548,0.2978544069720115,0.8086114914006446,0.026572352085599216,0.034489456155869666,0.038618591836556915,0.5251959228457375,0.707374994148066,0.3831171679418809,0.643670216257866,0.021096369086047617,canon_513,0.7487724317615436,failed
a001091,symbolic_system,False,0.08360039415151443,0.24554964648820837,0.29812225131380327,0.07365244010881211,0.00223771096061115,0.0010695553646317035,0.05374281354071209,0.4696379543670583,0.8098246804755097,0.38478906291081233,0.24222572684129332,0.5509385633042778,canon_514,0.6777239214044868,failed
a001092,rewriting_system,False,0.0721320254907332,0.4687608927965641,0.5618239097183595,0.02834492744753181,0.01141926524704251,0.15649802312689967,0.04156371355822841,0.6599723711633038,0.7286912715472369,0.6128680113125347,0.19638021301650593,0.3937635940942207,canon_478,0.5359962363539255,failed
a001094,sat_based,False,0.0657193249889694,0.3744961071749193,0.6779274991877786,0.07150083245911565,0.04049270789949777,0.23690711963030575,0.041774149079877976,0.1877165846512618,0.8361485414636113,0.7135072612528142,0.06787782859650643,0.0272820385318554,canon_342,0.6915824725812003,failed
a001096,graph_system,False,0.10229665505968234,0.4238926607669422,0.7147907141731722,0.5302229257453663,0.3352763729092829,0.265416735904015,0.3212803780879149,0.5230880446179069,0.7050134680169773,0.7384799154004791,0.47538455121323764,0.046957515021590845,canon_018,0.4458946016680097,weak_behavioral_equivalence
a001098,random_interaction,False,0.08940579195161501,0.33462923755958757,0.6381517950013629,0.3804613420913249,0.1971726314463359,0.124367565336212,0.7746226991769306,0.17110664056968783,0.7150935043058964,0.6751853821826939,0.3326236461327453,0.05075736456498392,canon_219,0.5525475649534942,failed
a001107,random_interaction,False,0.08720617585703076,0.2933522357938081,0.6469202811253726,0.3986509118417604,0.21127567690858934,0.18075111021605958,0.6087973187929473,0.3431915171773401,0.6880458597550273,0.6831035228648781,0.3629297288371894,0.02542601536288569,canon_089,0.5902377592888565,failed
a001113,hypergraph,False,0.10911460240271557,0.29306911343763514,0.6089022118512848,0.38573402226563047,0.18648376711351278,0.03395253515386254,0.04361460640553272,0.4884757342074859,0.8043994660062994,0.6464251763967137,0.46475670294215493,0.4095022906092969,canon_329,0.5222517940699659,failed
a001114,hypergraph,False,0.08088797298210948,0.5596398730066292,0.7503007370480914,0.8591157857889429,0.5802114058534791,0.20637424872848506,0.04642179485593867,0.39914197435198795,0.7151250084120815,0.7728600905990364,0.7694138492319517,0.0627758514911455,canon_351,0.6422223628836333,failed
a001115,rewriting_system,False,0.11229655646282123,0.5418408463808897,0.5608131045512113,0.7053103354742548,0.2933092082321995,0.0147095496375793,0.4968745241930369,0.3284080843346047,0.7035835578279437,0.6045964009271614,0.6347871498255211,0.6491647631031017,canon_205,0.5268766781494671,failed
a001119,symbolic_system,False,0.10175297349962546,0.29046122667989493,0.5609785408876782,0.42418768002938534,0.17493814924549606,0.03448234234591448,0.03111760538826913,0.5003952455769437,0.7182793173028444,0.6067432661770453,0.4706739958098525,0.5371311422111587,canon_505,0.5180734109394197,weak_behavioral_equivalence
a001120,random_interaction,False,0.13356933743855232,0.4829262788864871,0.2878687746885871,0.034203630943152596,0.0011344857190048185,0.01677431144823295,0.5292164889081932,0.2752690195200464,0.7359778178421335,0.36647341038935705,0.20490929914285744,0.42098206124745696,canon_141,0.6340461115362052,failed
a001123,symbolic_system,False,0.07231428253082207,0.17023732593478108,0.29301975225856414,0.045438657271370864,0.0008601555287395812,0.018181409580042746,0.4412215931391199,0.5742247356299797,0.7399216047313076,0.3824323100507542,0.13844933632873474,0.5468097034953042,canon_195,0.6297449610848408,failed
a001130,probabilistic_system,False,0.07688500937833934,0.4810513326828584,0.30766372333017017,0.8257153609138412,0.034305462153152,0.25557528741338903,0.4738019622065375,0.5840427507725194,0.6044657549826011,0.39417380826019227,0.750692041808005,0.031893211850998915,canon_056,0.6458704365080594,failed
a001135,probabilistic_system,False,0.0945032891698247,0.5829422843924286,0.274096937824233,0.706170632565871,0.0,0.024373635572524466,0.5215109536728508,0.3324010961409181,0.6637623296941535,0.36219868433207014,0.6360762322921152,0.31864585868818773,canon_164,0.6234803493462946,failed
a001144,hypergraph,False,0.08880110416227892,0.5726716654122779,0.7071640373435402,0.4008903140851091,0.24719562256830419,0.2136326357681132,0.3043247999073838,0.5363151894947149,0.6862524358278792,0.7344495185209927,0.4407794659117131,0.6378369354705846,canon_311,0.46802564003507485,weak_behavioral_equivalence
a001145,sat_based,False,0.06585989128471952,0.2763370902414957,0.7012507615675845,0.07044037646989654,0.042242880090524904,0.0026260091995801457,0.050499711643633205,0.6220894832731171,0.777722328946113,0.7334742234066398,0.2582506727888786,0.5174182526565344,canon_434,0.48522183894802245,weak_behavioral_equivalence
a001149,differentiable_system,False,0.08976726042850994,0.33761599150337124,0.4955766562622532,0.3941619436568311,0.12404192930730695,0.39808633777709457,0.037630733343839484,0.2770321717708761,0.7568055564706265,0.552911825749364,0.2391524337256813,0.035975969217944326,canon_339,0.6282394179899937,failed
a001150,rewriting_system,False,0.08463827283083823,0.5635323998907884,0.300595172034554,0.02889683378078478,0.000990965896023266,0.15072296257617931,0.794210046153219,0.46001175198381666,0.6270251726995877,0.3867206315442283,0.33094422656857925,0.5702805215337781,canon_238,0.6310177215667885,failed
a001151,differentiable_system,False,0.09617643671497328,0.37919464097228933,0.7122661656904712,0.42945778292915515,0.26907836619332737,0.45461037582845826,0.5030281720434882,0.29327374183788574,0.746248359604436,0.737461649931836,0.2606386590931794,0.059170687298576996,canon_080,0.5766621384763123,failed
a001154,graph_system,False,0.09311292413087673,0.34480505405157774,0.6157716175433279,0.033066616331344445,0.01612356777716828,0.1975365454193587,0.03857464085973439,0.06185556790162633,0.8206095710524985,0.6553200135935286,0.05694433199565214,0.021393697029511993,canon_350,0.7420036290965402,failed
a001158,hypergraph,False,0.0944614624059372,0.3161873198395297,0.2935258306331961,0.8583137528791673,0.023810135689945888,0.024099191823371235,0.4722887083521332,0.4090718434735402,0.6843794209984212,0.37885977307808016,0.7892667961397782,0.37942226703148796,canon_140,0.635898360288929,failed
a001159,rewriting_system,False,0.09951449715188654,0.37325541363401493,0.298979412803183,0.03206694320466996,0.00119709171263771,0.004304990960941892,0.04569951978652398,0.3865419876949124,0.8210135099172136,0.38259281341102597,0.28575326148191454,0.3770888935064187,canon_453,0.6825147299277298,failed
a001160,random_interaction,False,0.09427399604789105,0.36251357980919063,0.2741543718332775,0.03861909231952754,0.0,0.013697287411652236,0.03563277430358136,0.2651600540081224,0.7828243072440337,0.3622904015808436,0.19919139690358126,0.017924909136863842,canon_431,0.6997204512168219,failed
a001172,probabilistic_system,False,0.11571826545875517,0.13236032741793435,0.2880633019107236,0.5303928689787163,0.014531413993268294,0.004471422649215825,0.7505914661513929,0.021888117333120072,0.7863015397633952,0.3701511659489558,0.33241988666640376,0.018436269377837378,canon_305,0.7676180285580896,failed
a001173,cellular_automata,False,0.08473141241633415,0.05048245513108124,0.6904676937632577,0.040067323930916166,0.02369132411307817,0.0026481200376721656,0.2841311899951996,0.02454330990609438,0.9301926810165719,0.7208801793364293,0.03453603113646587,0.01687329803356019,canon_203,0.7305611802615956,failed
a001175,graph_system,False,0.09662762830984738,0.3803073992333187,0.6041299272344371,0.07967781344028968,0.03762659053947276,0.014513979419633366,0.04109752663888755,0.26044939368432835,0.815043105978596,0.644689484126397,0.22321416327341675,0.02927551512154769,canon_417,0.6145107031487568,failed
a001183,probabilistic_system,False,0.05851238925149086,0.3861899912371155,0.7766467608816479,0.03520028015469201,0.02480262751306933,0.2367347070491093,0.8951826697032804,0.23706552348905924,0.7436122396709615,0.7993637393905414,0.03411718901230854,0.024162150518926784,canon_054,0.6174062336971142,failed
a001188,probabilistic_system,False,0.0820167053192396,0.21571234210049026,0.7020450792201172,0.08282448485581628,0.05026085952134152,0.044917235817594804,0.8057646494222532,0.47021085902064363,0.7779209083592462,0.7312947760981224,0.21233346866010572,0.3103684029855279,canon_293,0.5552133469057448,failed
a001193,differentiable_system,False,0.10492326122279362,0.03729881893322501,0.570860138919481,0.5476595248556955,0.23420117443680977,0.01501278225557605,0.03624760217479828,0.30945338920369714,0.8371594791743147,0.6146147560165628,0.3457644172315525,0.03397152756464783,canon_330,0.6180511345425165,failed
a001200,differentiable_system,False,0.07296050660829405,0.46751857559297255,0.28861160447726575,0.7040991058030768,0.009064148025194951,0.358476575712901,0.8928686978030231,0.5491918429342512,0.6040677947363378,0.3785398361607283,0.600225781107297,0.026757563222521652,canon_232,0.6440627912472593,failed
a001208,differentiable_system,False,0.06811403481153062,0.35199140244804256,0.3123358972247425,0.42154748964008404,0.01894977032082079,0.4739629692070234,0.48433818665805206,0.4799056395749234,0.6157183829083362,0.399726109242806,0.2544635161490657,0.030208809053640318,canon_098,0.7046068394424345,failed
a001211,symbolic_system,False,0.10679141396143292,0.43675521012393637,0.5524594157929072,0.4276450013337253,0.1719167315899477,0.09326969801700571,0.4989282324890618,0.4005216651472231,0.6916203890035773,0.5984882623270537,0.5220979401872826,0.7052806671009808,canon_129,0.4593115522571459,weak_behavioral_equivalence
a001214,sat_based,False,0.06514702403565822,0.03674069466412848,0.3049694158306862,0.030026802831686794,0.0010002424387584585,0.015127187675505986,0.5014469491756482,0.24793725719891674,0.8088430865584041,0.3939281822282964,0.030350700515922528,0.03037686588779187,canon_189,0.7289605547747111,failed
a001215,cellular_automata,False,0.13631143559385908,0.2491754091266282,0.5008307165721155,0.023083025973598126,0.007809270906764976,0.0028038359678177883,0.294383284473022,0.25973313208175075,0.8683074668288039,0.5484627875328862,0.18684129766450716,0.31644729858907517,canon_518,0.6794920546994813,failed
a001217,hypergraph,False,0.08724299685781288,0.20456107889901895,0.3051258392959689,0.8667341756343745,0.03615341638682834,0.0012195216931922138,0.03602660922884715,0.3143681121281918,0.732449438826617,0.3901301400210586,0.7400760486497466,0.059579375912829136,canon_452,0.7496650344647279,failed
a001220,differentiable_system,False,0.08154262320244952,0.54745414669165,0.6078727369852108,0.4031838086026722,0.19035526286012538,0.4126036084858648,0.31948389762121454,0.45160708092627094,0.7029323715741265,0.6506610865943363,0.3611474856773204,0.09775133235952549,canon_003,0.5488880145217063,failed
a001223,graph_system,False,0.07024508328384027,0.6950331718078036,0.8628196017063678,0.03785662629606512,0.03150266061358564,0.25007024981164416,0.2913717679316725,0.4070653850091721,0.7078308846785605,0.8711962307956784,0.2977553449407835,0.6930731128240232,canon_073,0.5856204892625813,failed
a001225,cellular_automata,False,0.08741191999472732,0.021073774904603892,0.7028829948910356,0.08245263946550418,0.05029594295297857,0.001079001137469661,0.5045647931801625,0.018132922326883683,0.86605605444268,0.7310340158786709,0.05600773338993691,0.023347882163532674,canon_207,0.7258875873363066,failed
a001226,probabilistic_system,False,0.09847702358750918,0.4200102105358357,0.5122179334735463,0.03000193322343414,0.01024834064442448,0.10959993317613406,0.801932498933977,0.33690195049287175,0.7453384339856705,0.5655627960830494,0.24460874625788634,0.520954632253743,canon_291,0.577260088309719,failed
a001228,cellular_automata,False,0.12152160547352107,0.38777039562683735,0.6722028961594986,0.07239429175650636,0.0418551904166255,0.16186994488505424,0.28589033737671565,0.17522159470212878,0.8049933991991104,0.6982849269118916,0.1552916520855275,0.5605467610192445,canon_395,0.68800753693469,failed
a001230,probabilistic_system,False,0.11355026158633212,0.29827496560590017,0.5973210302772216,0.020016555542008208,0.00937668239886602,0.008363353434724462,0.5107291588191074,0.018753058091403485,0.8575455550197304,0.6356477058342795,0.019601231422085665,0.11777995739247715,canon_134,0.674254439487475,failed
a001232,random_interaction,False,0.08273692538728893,0.3684325402824304,0.27707561547574605,0.046640547071919336,0.0,0.02393630532413372,0.5375744431638545,0.027744583359134656,0.7542004107182515,0.36690522984508445,0.03812522439352206,0.09847384268590498,canon_168,0.729597078683307,failed
a001233,symbolic_system,False,0.11200854893544786,0.5236140555645907,0.7885977762578151,0.5386955444176558,0.39926241989267774,0.018132876083365158,0.03468648842099087,0.30135432687895397,0.7662551351213643,0.7998957326985108,0.5184292399028986,0.5282566785917774,canon_319,0.43869424015343506,weak_behavioral_equivalence
a001234,rewriting_system,False,0.10111324481091405,0.35168735387889866,0.29053671546871257,0.030313368057778067,0.0007831750858381947,0.0048203822474478806,0.043145388171558996,0.38889230121175256,0.7880554825237759,0.37505628047521317,0.2814698309774723,0.37834742846147995,canon_453,0.6828912299053728,failed
a001236,graph_system,False,0.09387919861432818,0.4545633723145104,0.4141594405410998,0.4064466103068848,0.081234813086696,0.008177885055092895,0.0375225761055471,0.40953733762590944,0.7080303609988328,0.4823678539345967,0.5213399737773998,0.38799307096744695,canon_472,0.6246702520082741,failed
a001237,differentiable_system,False,0.06718117474540096,0.2250427920509064,0.5023046220090082,0.8791398726581401,0.27779591430015826,0.1461809786224871,0.7240228694723583,0.5683203167416023,0.6632105641044026,0.562719145456668,0.6137932309434896,0.02434060318839193,canon_269,0.5190008956722407,weak_behavioral_equivalence
a001239,random_interaction,False,0.07659378168736317,0.3533635426474769,0.4192487914351979,0.5203132095455121,0.10450279482483649,0.1824981034596251,0.7760872763767159,0.24441344576585483,0.654262747309349,0.4898700503555439,0.3084404190190264,0.04563761552599821,canon_220,0.5252852607799743,failed
a001249,graph_system,False,0.11391921401263236,0.44459148927769393,0.7338978096919532,0.03651810906655373,0.02423646688201886,0.1513726298162005,0.043458085154666426,0.26246406880099477,0.829469284464332,0.7526424216792245,0.2008487976364043,0.5350983922001318,canon_378,0.6516487334588733,failed
a001256,rewriting_system,False,0.06729893234669437,0.5980164657825741,0.30852287712125526,0.3768759217648904,0.014773261035052054,0.008562728343708838,0.023291445064523852,0.6919862430413265,0.6405110009704547,0.3965999890952187,0.5523837496187041,0.7913669068530582,canon_482,0.6043734571919088,failed
a001260,graph_system,False,0.08920904456875885,0.5062334636685312,0.4481349697743957,0.03534023177991297,0.008719230210949724,0.023327667284852877,0.04448415781949655,0.27880383969698086,0.8288796205797997,0.5123498800609682,0.20289098657634025,0.06718311957635048,canon_413,0.6690878479762571,failed
a001261,hypergraph,False,0.10009026590690394,0.4651278393150642,0.7501097878048557,0.860177433810081,0.5866470227668096,0.147326042084814,0.5904742906484657,0.31106388921454203,0.7083607802845473,0.7691680878242269,0.7036002109500745,0.5191140582062507,canon_093,0.552948555327031,failed
a001268,hypergraph,False,0.12010205358607653,0.4357093127999323,0.4575530719532942,0.7995802460661581,0.21670947314291156,0.33867579559233596,0.4747421261387239,0.37324900237315994,0.6825700861701418,0.5145766075546648,0.5713572868215564,0.5471967170092626,canon_046,0.512570259544038,weak_behavioral_equivalence
a001272,sat_based,False,0.000681927485911037,0.045302857462728024,0.40176337206754736,0.03376991389427275,0.004919205991585074,0.0018765313065820814,0.09716064170886052,0.329903107729746,0.869671612247656,0.48712820977780225,0.03394560039679333,0.01927648858831521,canon_431,0.7022163581145039,failed
a001273,hypergraph,False,0.06970624327263238,0.30248937147231475,0.7043256561617621,0.617700915568653,0.3740398148436169,0.12077477373871619,0.76867499149458,0.43691600216328225,0.7137158226425911,0.7354387852886366,0.5511432301611171,0.05087136633398226,canon_301,0.5777380304876492,failed
a001275,probabilistic_system,False,0.09151690160041209,0.03444904515942906,0.30223565706151156,0.029010636642752496,0.0011350946495667369,0.01571372157607671,0.8100580604184593,0.022315839085560563,0.8400849081491699,0.3868693456627341,0.027517909711207184,0.013762853548132337,canon_308,0.7895196795560165,failed
a001279,random_interaction,False,0.09702135699503889,0.4017257889940136,0.29673894318463523,0.7024602290851061,0.023352947843621574,0.012837649159071882,0.04027199767009082,0.4471097086880384,0.6655119368474072,0.381138164682381,0.5969622247887328,0.5592803014262471,canon_426,0.5980321429792199,failed
a001283,hypergraph,False,0.0824482797764338,0.4351019498110043,0.7620698537084107,0.7061899371547155,0.4892083911350815,0.16851942232651532,0.035143517514027445,0.6642682534891484,0.7399680128776522,0.7826667051704402,0.6764458299898473,0.3204657914725779,canon_419,0.4476138610827939,weak_behavioral_equivalence
a001284,differentiable_system,False,0.07336828359689498,0.4011945429612238,0.3033079443513892,0.6218137092581186,0.02115404886411104,0.4169061233149222,0.729929205526807,0.5194496855048574,0.6252775355383968,0.39106463491408533,0.470407052009332,0.06807479514410397,canon_231,0.6386643400959573,failed
a001285,rewriting_system,False,0.05701291550217304,0.5433305027660614,0.8017723332448772,0.03708303673439661,0.027438992450836308,0.21322736489068395,0.03911619155468993,0.7911063292422893,0.7009992568373594,0.821155116459344,0.33273415671296813,0.5628854184770333,canon_358,0.5706573990417244,failed
a001291,differentiable_system,False,0.12258719636211987,0.2094869131407527,0.28924895039529985,0.4345535105495558,0.013663064271035752,0.13960586682669507,0.032304151510668566,0.022851957242906284,0.7845629498495373,0.3698300905869262,0.27912594110734795,0.10279571824835287,canon_396,0.8145696539984502,failed
a001292,sat_based,False,0.08405260721360752,0.344143145891582,0.6880496081991265,0.5276329108029205,0.310029765050549,0.10764420690108203,0.5566311035373549,0.6195933901639831,0.6983281915234658,0.7189306179790366,0.46168721808157415,0.02807232757378242,canon_006,0.5012878338398294,weak_behavioral_equivalence
a001293,graph_system,False,0.07390201235210243,0.1779916932570233,0.7160094631264549,0.042869011293249604,0.02674134426545599,0.025011402806160123,0.6139205070622269,0.38599937803320017,0.7769096901463373,0.7447143666864575,0.18498944884399446,0.029115207039870472,canon_193,0.6380460471492208,failed
a001296,random_interaction,False,0.10120183100914361,0.3133476027698299,0.49351252331141865,0.12302509826456443,0.03885535071202589,0.012105271131097342,0.0380972076234507,0.20223600607239423,0.7873887549978413,0.5490188961768512,0.20814030349243778,0.08072977692377847,canon_414,0.6405887720654394,failed
a001298,differentiable_system,False,0.1390390394490881,0.4265061084766404,0.48938148801528497,0.44878443386489897,0.14489427160374008,0.2532620957464379,0.03769758727253403,0.2662614696469532,0.7716960213544706,0.5381000222908582,0.44571249740949925,0.379338158939279,canon_392,0.6243415040283461,failed
a001299,differentiable_system,False,0.07500549793656712,0.3044791749718326,0.3077896303916625,0.09137623949361584,0.0037492049891382218,0.29638651150635936,0.6662880422731026,0.2848943363439393,0.7348421444400209,0.3946160495730698,0.06197292895799757,0.013981240156545005,canon_253,0.7357304073841833,failed
a001307,symbolic_system,False,0.08802058473367849,0.41783574644693594,0.652346214196301,0.6050844053688287,0.3255493588696071,0.1924755799832955,0.32767643152516257,0.6212152613671045,0.6894023430227594,0.6876055976788384,0.5333269973239849,0.5290578539774926,canon_036,0.4567367470231485,weak_behavioral_equivalence
a001308,differentiable_system,False,0.07386643535077458,0.24294782518516556,0.30297210565620847,0.09749069250369946,0.0032879090417619605,0.23717769657706406,0.6328986878906814,0.30328495007505313,0.7086544188191153,0.3906886439548156,0.06913187588585396,0.01598459513482331,canon_252,0.7342383823359901,failed
