point_id,paradigm,phase,e_star_score,e_star_complete,pc1,pc2,memory_capacity,stochasticity,environmental_regularity,compositionality,interaction_locality,constraint_density,graph_connectivity,prediction_horizon,abstraction_budget,communication_bandwidth,feedback_strength,hierarchy_depth,computational_budget,perturbation_sensitivity,propagation,fixed_point_strength,abstraction_growth,hierarchy_emergence,transfer,uncertainty_handling,reconstruction,convergence,stability,compositionality,substitution_response,abstraction_depth,transfer_efficiency,behavioral_entropy,compression_ratio,fixed_point_density,stability,uncertainty_persistence,reuse,hierarchy_growth,canonical_role_count_proxy,response_susceptibility,coordination
p000768,symbolic_system,-1,0.1225398002793825,False,3.204548978450346,-2.8727194684384387,0.8818216386440696,0.10996304347570174,0.8506937171211983,0.1444737222108403,0.5957818504152144,0.6594983502016305,0.9157455701363659,0.8599192999844906,0.4264004735738922,0.941691184140069,0.5084682224053623,0.3166478041110281,0.40746793843160845,0.05630039557639939,0.22510750628215298,0.7344726323220776,0.1225398002793825,0.0788565521962048,0.14710534011201007,0.5653529366957692,0.40355493007615245,0.8415128949226247,0.763590568323999,0.1444737222108403,0.13977449607062276,1.3154262087848192,0.14710534011201007,0.8711343563701018,0.09283318202983522,0.7344726323220776,0.763590568323999,0.42262740077221,0.19528312216039806,0.0788565521962048,7.969074850960815,0.05630039557639939,0.8415128949226247
p000769,probabilistic_system,-1,0.12107297897140068,False,0.5800240217308175,1.8445593801464988,0.9740221376784461,0.23874350360449625,0.8380523526995017,0.3847385979799626,0.6553447644212227,0.7415007232250446,0.08350779028923228,0.8468165684836193,0.4260232440498122,0.9993163861649634,0.595639365176801,0.39368063847068413,0.5352425511854335,0.0798906123325282,0.173461627379895,0.44013253164680266,0.5691677998095259,0.13198726152518592,0.08501184528200581,0.6754634186129909,0.33146640641952496,0.7510587739373417,0.5071808547792591,0.3847385979799626,0.14689055596791434,1.5279490461007437,0.08501184528200581,0.9145359663172669,0.43118772712842873,0.44013253164680266,0.5071808547792591,0.5232696005060914,0.17548750972702665,0.13198726152518592,8.316287730538136,0.0798906123325282,0.7510587739373417
p000770,differentiable_system,3,0.09725946525386653,False,1.3368325128694807,-0.4817868063759016,0.05462485621704616,0.3863951854611827,0.8449524937518469,0.297957505506122,0.7569119977102119,0.8618643171047324,0.23062239331018475,0.8646222493656129,0.4567239443572113,0.02948334725621038,0.6918443609560754,0.5180840003927187,0.6628313192891113,0.09604823300793693,0.41733612352403926,0.6393752564969901,0.13691993152871795,0.07152397452028886,0.11353638339467009,0.1474929388128149,0.6114875999518546,0.8265104807909142,0.6750075704610999,0.297957505506122,0.7067047901687356,1.2860958980811554,0.11353638339467009,0.8974981559133898,0.10372722085508936,0.6393752564969901,0.6750075704610999,0.11092160088138153,0.48824179492568603,0.07152397452028886,8.179985247307119,0.09604823300793693,0.8265104807909142
p000771,rewriting_system,-1,0.09701736587188403,False,-0.5110329140259773,3.7433411252447537,0.11481595283629531,0.49337370574716033,0.8703443205989934,0.7342447288450423,0.7875030740460929,0.9901631538505029,0.34375162759225475,0.8820354359322337,0.4773463877110373,0.11074304220305464,0.7622444731374287,0.6062987576012517,0.7952363417549009,0.07179253549317652,0.39098691796366714,0.38482863378485854,0.7287526168117706,0.1092334766295392,0.017643419629442332,0.17312143386275547,0.5161941570274093,0.7212071584462146,0.4612176007403137,0.7342447288450423,0.7374918307566543,1.4369339065181568,0.017643419629442332,0.9031256513162288,0.520537583436979,0.38482863378485854,0.4612176007403137,0.1356645086480678,0.41725459831426914,0.1092334766295392,8.22500521052983,0.07179253549317652,0.7212071584462146
p000772,sat_based,-1,0.18130596620304473,False,-1.4611211477302455,0.7824001846118785,0.1701106254847886,0.6464719782235591,0.8400873341659826,0.48707474472145224,0.8916259195686393,0.09971436845025039,0.4983341136542947,0.8346076119531536,0.5464817273507663,0.15443033835798303,0.8435699145052311,0.756769234220144,0.9352398784450173,0.0829624199156086,0.3677021901545722,0.5630806354800971,0.5794213578520737,0.23678692204419183,0.06988242133087981,0.19708680415059288,0.5507187373416612,0.7221655077072336,0.6120116429304956,0.48707474472145224,0.18130596620304473,1.9471476881767673,0.06988242133087981,0.9287633915152663,0.39150091746761734,0.5630806354800971,0.6120116429304956,0.15438801655605017,0.27622339424115333,0.23678692204419183,8.430107132122131,0.0829624199156086,0.7221655077072336
p000773,random_interaction,-1,0.12683795153457156,False,3.2351121782770558,-0.6039183061464127,0.2669971120058605,0.7600201089115757,0.8755334370844143,0.14346031672107054,0.9610602453829742,0.23626557288095285,0.6438298503340292,0.8479627426836819,0.5368999521787785,0.20001390050012446,0.9018298905210287,0.8254740180462932,0.052087260187065,0.059481603980571944,0.23666367784718828,0.579672713834011,0.1646958242605051,0.06976406110624633,0.05635909415006777,0.600778033111034,0.4013656994096459,0.802812915300608,0.6303633872670024,0.14346031672107054,0.1943637913254741,1.2790562444249853,0.05635909415006777,0.8793166920418427,0.12476956383371599,0.579672713834011,0.6303633872670024,0.45608432384790365,0.24649515670796157,0.06976406110624633,8.034533536334742,0.059481603980571944,0.802812915300608
p000774,graph_system,3,0.17782638448470844,False,1.1018990703747256,0.35014006051602614,0.31983231421478564,0.9008425367544959,0.8413049532807542,0.2999258190587891,0.05726271185059062,0.3266276371713559,0.7827961797439826,0.8385042307088287,0.613079263448082,0.23619659354314848,0.9931502654986488,0.9496802774068698,0.15271849778616797,0.09163374296917957,0.4538898463100497,0.5797906917368028,0.17782638448470844,0.0774746988564105,0.08183218575117744,0.2632513595705531,0.6053372089688502,0.802842409776306,0.6247521398247795,0.2999258190587891,0.43815418398429806,1.309898795425642,0.08183218575117744,0.9139061179873015,0.13471695794296093,0.5797906917368028,0.6247521398247795,0.1998465528021996,0.42297681445272883,0.0774746988564105,8.311248943898413,0.09163374296917957,0.802842409776306
p000775,hypergraph,-1,0.04382937506551332,False,-2.08725611118846,-1.698713802894252,0.3756670614675315,0.008534012686070014,0.8628578148416562,0.5327840915177031,0.1222119899741898,0.45573743406704637,0.9267841470105225,0.885283309237214,0.6096752488606185,0.3364214994175754,0.08164625588825203,0.037484636377669744,0.2971512745953646,0.10022009139074,0.41600762697041,0.6736381998693965,0.5921460027484301,0.33918586970251097,0.18595948637259405,0.04671514823267453,0.5632099506207191,0.8013209423724124,0.7035966643061824,0.5327840915177031,0.04382937506551332,2.356743478810044,0.18595948637259405,0.9064247491728704,0.42296143053459295,0.6736381998693965,0.7035966643061824,0.03548500025121243,0.2351309019616929,0.33918586970251097,8.251397993382962,0.10022009139074,0.8013209423724124
p000776,cellular_automata,-1,0.0962781841295487,False,2.4642010423695226,-2.298818052847086,0.4781534135481209,0.15559233039401477,0.8627496853630418,0.2922159240029491,0.20724985086685876,0.5458373674972421,0.05586947676927423,0.8798451753933507,0.6494644830486962,0.35882592690350634,0.17600546314856302,0.14789192102453796,0.4425522466045777,0.07686513544255033,0.2665638529136228,0.7118829468206992,0.1860345434558851,0.11515446007156444,0.024789416070931686,0.0962781841295487,0.4642094227678879,0.8536464123808505,0.740650971125019,0.2922159240029491,0.40676167172231814,1.4606178402862577,0.024789416070931686,0.8763344951940263,0.14093526019385236,0.7118829468206992,0.740650971125019,0.07162192618772903,0.26282534011539177,0.11515446007156444,8.01067596155221,0.07686513544255033,0.8536464123808505
p000777,symbolic_system,-1,0.08328795836741099,False,-4.448969447717086,-2.434775163561464,0.5577123523076324,0.2664216105782913,0.8648483864507843,0.5169883850515407,0.29599931642826505,0.6569636919940507,0.22309863705879707,0.8417921658542646,0.6923409392490321,0.4012575195092296,0.26401669324661015,0.23778009826102675,0.534971318103274,0.09916092222374963,0.37722161121677966,0.6847138846619578,0.8218494495969261,0.4834569508910329,0.3490208577579278,0.11556348371971215,0.3013199632353153,0.7884624217827734,0.7132885602350325,0.5169883850515407,0.08328795836741099,2.9338278035641316,0.3490208577579278,0.9244687560985924,0.5870353211406615,0.6847138846619578,0.7132885602350325,0.08822824444672264,0.32780532402079127,0.4834569508910329,8.395750048788738,0.09916092222374963,0.7884624217827734
p000778,probabilistic_system,-1,0.09413492642219778,False,1.2061002222166608,-0.6302313093334301,0.6108603590986021,0.3780758508545432,0.8764805058660935,0.158616112906149,0.35045272339631595,0.8005255957779269,0.37184278104078317,0.8422888629544503,0.7191487866716137,0.4847547474156997,0.3488077990491689,0.36935779961153514,0.6718478127458525,0.055448591326854035,0.41405066104554245,0.5846598594976231,0.20445451806113835,0.08774619237275527,0.399001019991934,0.13795529317367305,0.5087988806539208,0.7559210624353814,0.6353238748312008,0.158616112906149,0.09413492642219778,1.350984769491021,0.399001019991934,0.8980359356564984,0.14603894147224167,0.5846598594976231,0.6353238748312008,0.10667029963834482,0.35754810962992367,0.08774619237275527,8.184287485251987,0.055448591326854035,0.7559210624353814
p000779,differentiable_system,-1,0.1960480312275883,False,-3.6352659662168247,-1.5611080690912327,0.6672813042183492,0.5425576901146627,0.8564561688562837,0.5154118039210784,0.4540535530845631,0.8983552671470107,0.5202925068758475,0.8500802308457516,0.7518388933361919,0.5562558682931993,0.3970404276958419,0.49639484340490014,0.8090948442694099,0.07260300572388692,0.519214021758335,0.7538910274891186,0.4986398945472321,0.3377912091073212,0.2408451320057023,0.1960480312275883,0.6364584510419141,0.7319510177418449,0.7774138922199261,0.5154118039210784,0.3691011062136522,2.3511648364292848,0.2408451320057023,0.9490530072325523,0.3196409580430975,0.7538910274891186,0.7774138922199261,0.1529987644325928,0.42425929350701197,0.3377912091073212,8.592424057860418,0.07260300572388692,0.7319510177418449
p000780,rewriting_system,-1,0.11870006701143376,False,-0.22249554670790783,-3.580039817054487,0.7459077361765409,0.656476790171098,0.8756798744656198,0.1802890301074438,0.5249149192508966,0.022794934335678363,0.6684214034466436,0.8853865577160396,0.7765310710773967,0.6102712956179914,0.4999896074262793,0.6033270146622272,0.9390974622740913,0.04044910168206733,0.5406414357618732,0.8388463877458059,0.21822245589266343,0.17161929263666387,0.4073484037417494,0.20284428649882746,0.44624714682911026,0.7531898578060167,0.8556855262770251,0.1802890301074438,0.11870006701143376,1.6864771705466555,0.4073484037417494,0.899032221364553,0.13988618967478422,0.8388463877458059,0.8556855262770251,0.15701020870738303,0.4613416860414762,0.17161929263666387,8.192257770916424,0.04044910168206733,0.7531898578060167
p000781,sat_based,-1,0.10456258345286229,False,-2.182096847235644,0.7755043515644667,0.8124508236277208,0.7997662146072742,0.892752740658194,0.5351031721173972,0.6029209929929138,0.11414170655429245,0.8041310561176829,0.8507179900914199,0.7715378448271935,0.6240017273800333,0.5863944053490684,0.6840441037472971,0.06897831662773513,0.11120579987743093,0.42858636348273904,0.5521346304661073,0.6145311023025946,0.24770663460972825,0.10175467226678575,0.4343642669581701,0.49453762775531446,0.7790592986421678,0.5973670839424283,0.5351031721173972,0.14172311310687657,1.990826538438913,0.10175467226678575,0.9412498663599667,0.46555386538075344,0.5521346304661073,0.5973670839424283,0.3328456106066747,0.2980255978836628,0.24770663460972825,8.529998930879733,0.11120579987743093,0.7790592986421678
p000782,random_interaction,7,0.13211737505860466,False,-2.1122958381370327,-0.10703401114718303,0.9019391978586029,0.9104501011934616,0.8784461678481034,0.4902660899398694,0.6844382942694409,0.23346800931659573,0.9280388884412645,0.8849650613535207,0.8296701445131305,0.6879387526096465,0.6739757788620864,0.7836211768131278,0.19796379964424204,0.11357628927178967,0.4000371894301456,0.6003162241153426,0.5073623617990952,0.2398475375248027,0.19266060151069267,0.6168089319729332,0.3476082112558665,0.7911046970544766,0.638210001109649,0.4902660899398694,0.15116355291176364,1.9593901500992108,0.19266060151069267,0.9470825696110448,0.3843654256053752,0.6003162241153426,0.638210001109649,0.4704207989922504,0.26414917966035506,0.2398475375248027,8.576660556888358,0.11357628927178967,0.7911046970544766
p000783,graph_system,-1,0.05278712488888071,False,0.1078890405634475,2.0260105336723826,0.9968007086591584,0.010228341577132483,0.8485954527404432,0.4081187646329652,0.735600157374158,0.33713995876237846,0.07575928271600674,0.8694788961038162,0.8655334005287258,0.7748950688115528,0.7429819471149557,0.8760772817385742,0.31462987380176344,0.07118081383915997,0.29926394101472753,0.4178757852420016,0.6232994532831264,0.1227107646584295,0.19556314224289165,0.05278712488888071,0.46709319438904007,0.7454945873361414,0.4896514084211726,0.4081187646329652,0.1655426569054702,1.490843058633718,0.19556314224289165,0.9135476849578515,0.47219655551752,0.4178757852420016,0.4896514084211726,0.04098137012317146,0.2946522248761801,0.1227107646584295,8.308381479662813,0.07118081383915997,0.7454945873361414
p000784,hypergraph,-1,0.10407291688696407,False,1.3050817335240836,-4.750083740609944,0.06600795928169845,0.17005238656403776,0.8486229959496246,0.18916434520610437,0.8193172793860413,0.47123350879981274,0.22509281191315722,0.8712863671626713,0.8614571576840468,0.8240247850730782,0.7943537022903513,0.005523652539878299,0.46369117454443654,0.05900484508989556,0.36120993371124593,0.8254300381870527,0.24396669609181088,0.188950538533736,0.26551150238246257,0.10407291688696407,0.2952664906194517,0.8912890163960783,0.8410939607746626,0.18916434520610437,0.1695631931499766,1.755802154134944,0.26551150238246257,0.8865132426162261,0.18482325461500823,0.8254300381870527,0.8410939607746626,0.07624520256926817,0.3413634078277277,0.188950538533736,8.092105940929809,0.05900484508989556,0.8912890163960783
p000785,cellular_automata,-1,0.11758514406823284,False,0.34872994745060415,3.7822316250666277,0.14497751449825813,0.2817975786620792,0.862036959536489,0.5053605808711648,0.9032290776775085,0.5720705126527719,0.3604353113067731,0.8650681340052732,0.9181932346913122,0.888177327120701,0.893451502558058,0.11472101730535655,0.5690839007360466,0.0731856504635921,0.30018894695657433,0.36185116932699746,0.5274098614125913,0.06201556453720625,0.07519954164310953,0.38240768252410273,0.5887452486850904,0.7233741847368126,0.44127682625550285,0.5053605808711648,0.4889200575757484,1.248062258148825,0.07519954164310953,0.927267902813124,0.37672132958042237,0.36185116932699746,0.44127682625550285,0.2994205288492127,0.3162442340826969,0.06201556453720625,8.418143222504991,0.0731856504635921,0.7233741847368126
p000786,symbolic_system,-1,0.2042006268275951,False,-4.458460665437477,-2.888690508409768,0.19635600472301462,0.3940926288858577,0.8665047958154986,0.5912190170467332,0.9743269042486702,0.7051579987471399,0.5200778530849277,0.8965158657088528,0.9638845482068206,0.931575012879911,0.9623281889438786,0.19571311764842392,0.7461826395806241,0.0742133636065892,0.386075056464493,0.7669530634056771,0.7673857520129266,0.534625524111463,0.10501659792167133,0.3698880172312903,0.4776077330675686,0.7869763610895145,0.7883251709442706,0.5912190170467332,0.2042006268275951,3.138502096445852,0.10501659792167133,0.9359284371927182,0.5185038864952206,0.7669530634056771,0.7883251709442706,0.28256007948790135,0.30524520013057155,0.534625524111463,8.487427497541745,0.0742133636065892,0.7869763610895145
p000787,probabilistic_system,-1,0.17764747803759617,False,-0.33655419433587863,0.6082052774843494,0.28366677621527714,0.5414114871768874,0.8851360640634677,0.3470681492602952,0.09375993117937753,0.8151396977969512,0.6749478389669861,0.8761845895124616,0.9732164054185262,0.9821289832009796,0.0644508093421905,0.298472472544546,0.8532930538406305,0.06267567541385989,0.6235261074814686,0.6070605332845453,0.17764747803759617,0.08241682411693318,0.31791526207022575,0.183875587934209,0.7416012083280696,0.7073206888766919,0.6532905318926456,0.3470681492602952,0.32652694057770215,1.3296672964677327,0.31791526207022575,0.920154613778027,0.11387658848563856,0.6070605332845453,0.6532905318926456,0.14485788567663957,0.4811212197279455,0.08241682411693318,8.361236910224216,0.06267567541385989,0.7073206888766919
p000788,differentiable_system,-1,0.06355168607057826,False,-2.8814581753095574,-2.226745304938331,0.3368244267843963,0.6854279684126823,0.9003562167623229,0.5209129100754006,0.175601237055929,0.8954624142458556,0.8212620678661864,0.8516562948690255,0.992187078867719,0.018971795784977985,0.15331745124241536,0.44560523758173076,0.982360180520601,0.06217617406733188,0.20769773232357275,0.7468031547645193,0.6701736022706808,0.4445779764156159,0.12425833844152046,0.6810566609436982,0.6138845249833463,0.7361513381416793,0.773155929720309,0.5209129100754006,0.06355168607057826,2.7783119056624637,0.12425833844152046,0.9178715901826274,0.4295984629940261,0.7468031547645193,0.773155929720309,0.530648429252496,0.10426481533134507,0.4445779764156159,8.34297272146102,0.06217617406733188,0.7361513381416793
p000789,rewriting_system,-1,0.06731332174881233,False,2.3828678615685726,2.9171040923578824,0.4034004187093103,0.7989338628776466,0.8544394769982251,0.4758573148948165,0.25335377486540267,0.015152108077828075,0.9575193016100201,0.8803065912449258,0.00420784819586828,0.11685973714499909,0.2098113316335457,0.5505268201146265,0.1037896964942604,0.09857928952372198,0.3062831599142834,0.33536906197299116,0.40358074216133666,0.03591239679437003,0.02294726495922012,0.4689407662595345,0.41158039104173094,0.7981279797789621,0.4139589340050362,0.4758573148948165,0.06731332174881233,1.14364958717748,0.02294726495922012,0.8904278118146498,0.32546834045269085,0.33536906197299116,0.4139589340050362,0.3566583423363183,0.11960296053937691,0.03591239679437003,8.123422494517198,0.09857928952372198,0.7981279797789621
p000790,sat_based,-1,0.06685580483917497,False,4.9516777760890065,1.4871323180643796,0.4778060428671367,0.921726535276818,0.8923945621975684,0.17931750276486338,0.29027588301063645,0.15305393882385943,0.11687694331747878,0.8579106696359978,0.04104253674134739,0.14470063659361898,0.31075351150163044,0.6526565535668851,0.2254931310964423,0.11705422049804018,0.2848033541074191,0.35057231530210103,0.06685580483917497,0.007832521172942641,0.03414252784562972,0.6172192071879224,0.27952890493373683,0.8568738480562944,0.42347157526639495,0.17931750276486338,0.08435455077939358,1.0313300846917706,0.03414252784562972,0.8435992119438052,0.05763431451653015,0.35057231530210103,0.42347157526639495,0.4585555080407114,0.1741227667114571,0.007832521172942641,7.748793695550441,0.11705422049804018,0.8568738480562944
p000791,random_interaction,-1,0.06732060435361353,False,0.22856444740336826,3.5883740086223863,0.5503900661931596,0.051180504570311314,0.8667397383952428,0.4706807973305255,0.3651139369955416,0.23985354131504266,0.22556383683181025,0.8728296267204968,0.09777713193902571,0.1880331306594627,0.36648925160370993,0.7412672661525619,0.38378989078083237,0.14229266818077443,0.3935569001264823,0.35626745831536516,0.4135296964977765,0.055317124014873265,0.040382922810136584,0.5054782162845037,0.3961086157750761,0.7835113090232857,0.4233438539868299,0.4706807973305255,0.36384704069481166,1.221268496059493,0.040382922810136584,0.9298140213205428,0.3334916907240133,0.35626745831536516,0.4233438539868299,0.38666384660735564,0.32392837723177104,0.055317124014873265,8.438512170564342,0.14229266818077443,0.7835113090232857
p000792,graph_system,-1,0.07017139232312708,False,-0.0017010434828092051,0.06840533483209399,0.6221063345351681,0.17600027324795064,0.8990060384790804,0.37687174398318046,0.48318310049208435,0.34441503128280715,0.3674093058340304,0.8735420422515523,0.0997245743031705,0.2713869004138161,0.4613992475578925,0.8656270645927719,0.5202481715650435,0.09598425849319592,0.32237195521285805,0.5534006599151928,0.41660705366483153,0.16644886155843974,0.15293365911894147,0.09619841465051904,0.38718814092180837,0.7793758060044391,0.6013269543701023,0.37687174398318046,0.12103606136116951,1.665795446233759,0.15293365911894147,0.9192217347768474,0.31561140429153905,0.5534006599151928,0.6013269543701023,0.07370599956413978,0.22887763897617963,0.16644886155843974,8.35377387821478,0.09598425849319592,0.7793758060044391
p000793,hypergraph,2,0.07742516176531467,False,-1.459613590668504,-0.2827001372920529,0.6916946993696413,0.31580046489916924,0.8833278958354973,0.3807186421408092,0.5267705116164834,0.4666717927921411,0.53297336169679,0.8666147259804445,0.13023950561797903,0.321250583029844,0.5536026181068792,0.938532154672842,0.6051876336870521,0.08521839614416582,0.5039118764586369,0.6067281311150109,0.4186879629811058,0.19755257968677853,0.28417796360333103,0.128883080333015,0.4601298960597931,0.7540916713329696,0.6490149953050477,0.3807186421408092,0.13468762854796945,1.7902103187471141,0.28417796360333103,0.9337927390965759,0.2990628307007899,0.6067281311150109,0.6490149953050477,0.09972618309655559,0.38140605704445596,0.19755257968677853,8.470341912772607,0.08521839614416582,0.7540916713329696
p000794,cellular_automata,-1,0.17441387266726505,False,-0.8629321425561814,3.4859710957637624,0.7626276011987585,0.46280099699626476,0.8791205943090584,0.54133889354188,0.6367960580339798,0.5681208426068594,0.667939403144814,0.903932668836592,0.17182794385287536,0.3654785231770248,0.6361034658653182,0.0718272905097308,0.7395144362742485,0.08875243238664551,0.48750980287478995,0.4050622814199236,0.43126437009284624,0.07979471893713252,0.15721574336654698,0.5637573230162782,0.495293695294418,0.7110216679159564,0.4755140671980263,0.54133889354188,0.39797492220743824,1.31917887574853,0.15721574336654698,0.9465075655048064,0.3080459786377473,0.4050622814199236,0.4755140671980263,0.4435042213830176,0.3680376738350315,0.07979471893713252,8.572060524038452,0.08875243238664551,0.7110216679159564
p000795,symbolic_system,-1,0.15456433695194194,False,-4.466017272003022,0.9345758802806123,0.8412963886028564,0.5855168500290233,0.9053260346612224,0.7877559313253613,0.7255850482000739,0.7124790044124154,0.8231143372584313,0.8736035488246072,0.18440444575543324,0.42998564631378855,0.7175020919684698,0.1886326987613529,0.9073827078791226,0.08558576497528807,0.49639919075100447,0.5881559690297102,0.8662891556337332,0.38587918184047176,0.05531744275641807,0.5848305104157535,0.48192304976339523,0.7217516359355884,0.6330292371335537,0.7877559313253613,0.40926697041700677,2.543516727361887,0.05531744275641807,0.9430575244194351,0.5853305105633332,0.5881559690297102,0.6330292371335537,0.45819979712446895,0.3835798186489842,0.38587918184047176,8.54446019535548,0.08558576497528807,0.7217516359355884
p000796,probabilistic_system,-1,0.09524279782987999,False,-3.812662229752171,-0.922565471419031,0.9055637832490788,0.6949051699278357,0.8714077277631475,0.4982348174156467,0.7778972613731838,0.8082519477585919,0.9784781539119507,0.8974198192570761,0.2512737362007833,0.4951561648891172,0.7849361977280012,0.2667425411804487,0.9972318110496872,0.09770503307107364,0.5901526480053243,0.7312768868364276,0.43506319205597765,0.28464284327439593,0.2594185060133137,0.5915112809678175,0.5568715737396774,0.7575318653872678,0.7534717791472385,0.4982348174156467,0.4649378793072081,2.1385713730975837,0.2594185060133137,0.9631096771846448,0.29396161625403894,0.7312768868364276,0.7534717791472385,0.4570846877470685,0.5114722341874529,0.28464284327439593,8.704877417477158,0.09770503307107364,0.7575318653872678
p000797,differentiable_system,-1,0.10573606908723743,False,0.5801501763870178,2.3249185579045695,0.014973133359291069,0.8328222586655158,0.8930760207710036,0.4014249725089953,0.8808397311989467,0.9437904058271442,0.12346135123783597,0.870133331989627,0.2530988070470812,0.5225949506401477,0.8761231195148866,0.3562032494136389,0.12532159198879356,0.1431909658101554,0.37960733661514395,0.35158710128492643,0.4410167884472386,0.05617530338694171,0.19531501850809868,0.2520979094140503,0.2661481659442669,0.8691467753212316,0.4191496884084588,0.4014249725089953,0.1897372893968985,1.2247012135477668,0.19531501850809868,0.9322214082734421,0.3801868865924471,0.35158710128492643,0.4191496884084588,0.18636488390431658,0.3047323365309121,0.05617530338694171,8.457771266187537,0.1431909658101554,0.8691467753212316
p000798,rewriting_system,-1,0.05043573525693534,False,3.5266027014686063,3.049812900001046,0.08529703123878107,0.9424498060773487,0.8996172448237217,0.39019037498550746,0.9442111026539877,0.014923492646488512,0.26690586421487694,0.8994746727520675,0.2786326003574686,0.6216254676728212,0.9676343405242278,0.4619565423093803,0.28201650369389597,0.06551683157642056,0.3972855076833808,0.31685852102489603,0.13449561886710693,0.006783385426399058,0.020092370392271568,0.27528367237638884,0.5250224795956357,0.8038523114156444,0.404054708523593,0.39019037498550746,0.6382297207655265,1.0271335417055962,0.020092370392271568,0.8774152370374578,0.10846420876379592,0.31685852102489603,0.404054708523593,0.2088974474759647,0.3770185176199652,0.006783385426399058,8.019321896299662,0.06551683157642056,0.8038523114156444
p000799,sat_based,-1,0.03930290616997245,False,4.555658823903882,-4.311903632910986,0.15820128405352563,0.06616271476718794,0.8939264720917961,0.13091555884021513,0.030691961052809802,0.1368220503549935,0.4212847991497739,0.9109510710864686,0.3097350153720768,0.6343266917102213,0.05265407458223592,0.6097647712670664,0.40357501193177825,0.06535566040478728,0.23425442955726716,0.7530504014270821,0.14248630146497965,0.09596539942492066,0.1364907844237534,0.057977496446906196,0.36890911871910986,0.912900281516191,0.777961422037732,0.13091555884021513,0.03930290616997245,1.3838615976996826,0.1364907844237534,0.8218393666029847,0.11490830763304812,0.7530504014270821,0.777961422037732,0.04209919459851081,0.1802917629249507,0.09596539942492066,7.574714932823878,0.06535566040478728,0.912900281516191
p000800,random_interaction,-1,0.052900371307436855,False,-2.9747555076661305,0.6422113904564137,0.2001671233644231,0.19920053969912033,0.8875498491893664,0.6692206672526503,0.10569513755859106,0.2801394567640614,0.567407530572396,0.9096117084100003,0.352881288062445,0.7228010399409541,0.13532930069729332,0.7100831872808726,0.5521849571448172,0.11359573727075067,0.38474628501542274,0.5615653007504673,0.7422571575513098,0.3098051139222904,0.1449021231223636,0.741913780920521,0.4139016972845227,0.7576752758049008,0.604991177495305,0.6692206672526503,0.052900371307436855,2.2392204556891615,0.1449021231223636,0.9294714327703923,0.5301836839652213,0.5615653007504673,0.604991177495305,0.5732748623457973,0.17897214729939148,0.3098051139222904,8.435771462163139,0.11359573727075067,0.7576752758049008
p000801,graph_system,3,0.14024458132638817,False,0.7410531108701576,-1.1343697648668598,0.3111278990931865,0.3525993665192715,0.8825503796545755,0.34423704863305077,0.1886984654326156,0.38775311797701306,0.6677627576548133,0.9096726241566387,0.3655686230782713,0.7446983764087491,0.22278005709237902,0.8079869002086042,0.6736018689700103,0.07637957149773172,0.5845010691586957,0.713373443433439,0.15545840009666767,0.09653108369914276,0.1017568973222239,0.14024458132638817,0.6334026452902232,0.7880994584193354,0.7420150457767563,0.34423704863305077,0.4109266400004513,1.386124334796571,0.1017568973222239,0.8996174071464245,0.11104171435476262,0.713373443433439,0.7420150457767563,0.10708657774951628,0.4782519249762932,0.09653108369914276,8.196939257171396,0.07637957149773172,0.7880994584193354
p000802,hypergraph,-1,0.17362403098273438,False,-3.6797981461380167,4.001414012726192,0.3813030641178514,0.44118664659056606,0.8689074875817686,0.6783289976369228,0.2452691391722368,0.5102969241094115,0.8494355936454667,0.8985320683519974,0.3940405828714262,0.8116416618369371,0.2749908055826893,0.9138718989312054,0.7712712435667015,0.11122522827509745,0.5509821677411356,0.39381873746037366,0.81411655478189,0.1440363678223563,0.3369018077372678,0.4047184438196385,0.3753274402611827,0.6731673280432543,0.4616640216186277,0.6783289976369228,0.41295550177220697,1.5761454712894252,0.3369018077372678,0.9562796778042663,0.5500787532310067,0.39381873746037366,0.4616640216186277,0.3229854737888715,0.4869588864711248,0.1440363678223563,8.650237422434131,0.11122522827509745,0.6731673280432543
p000803,cellular_automata,-1,0.16161609158887302,False,-4.223974037369117,0.5289478331033848,0.41349110485537466,0.5927387316466906,0.902257566017226,0.6356173221501821,0.34779997201820123,0.6213749581139183,0.9631312829578889,0.8725216159860191,0.4310879772073264,0.8716980016824323,0.3492704428732196,0.011056830406772633,0.9179079793101721,0.11149551391412928,0.6364729035548955,0.6423102161317238,0.5893284209563162,0.31352574548317935,0.10146342428146125,0.5769808056143875,0.4962088413871968,0.748812848150578,0.6746048747552473,0.6356173221501821,0.5936975866806542,2.2541029819327174,0.10146342428146125,0.9571297244024588,0.398194879024538,0.6423102161317238,0.6746048747552473,0.4473656135002901,0.5700676829496387,0.31352574548317935,8.65703779521967,0.11149551391412928,0.748812848150578
